DATE,TIME PERIOD,CISS - Composite Indicator of Systemic Stress (CISS.D.U2.Z0Z.4F.EC.SS_CI.IDX)
17/08/2018,17-Aug-18,0.0583
24/08/2018,24-Aug-18,0.0509
31/08/2018,31-Aug-18,0.0735
07/09/2018,07-Sep-18,0.0979
14/09/2018,14-Sep-18,0.0622
21/09/2018,21-Sep-18,0.0552
28/09/2018,28-Sep-18,0.055
05/10/2018,05-Oct-18,0.0776
12/10/2018,12-Oct-18,0.0718
19/10/2018,19-Oct-18,0.0645
26/10/2018,26-Oct-18,0.0779
02/11/2018,02-Nov-18,0.0864
09/11/2018,09-Nov-18,0.0656
16/11/2018,16-Nov-18,0.0607
23/11/2018,23-Nov-18,0.0726
30/11/2018,30-Nov-18,0.0586
07/12/2018,07-Dec-18,0.1005
14/12/2018,14-Dec-18,0.1192
21/12/2018,21-Dec-18,0.1122
28/12/2018,28-Dec-18,0.0742
04/01/2019,04-Jan-19,0.1433
11/01/2019,11-Jan-19,0.1261
18/01/2019,18-Jan-19,0.1555
25/01/2019,25-Jan-19,0.1232
01/02/2019,01-Feb-19,0.118
08/02/2019,08-Feb-19,0.1418
15/02/2019,15-Feb-19,0.1377
22/02/2019,22-Feb-19,0.0943
01/03/2019,01-Mar-19,0.108
08/03/2019,08-Mar-19,0.1082
15/03/2019,15-Mar-19,0.076
22/03/2019,22-Mar-19,0.1195
29/03/2019,29-Mar-19,0.1169
05/04/2019,05-Apr-19,0.1225
12/04/2019,12-Apr-19,0.1199
19/04/2019,19-Apr-19,0.0739
26/04/2019,26-Apr-19,0.064
03/05/2019,03-May-19,0.0584
10/05/2019,10-May-19,0.0896
17/05/2019,17-May-19,0.096
24/05/2019,24-May-19,0.116
31/05/2019,31-May-19,0.0958
07/06/2019,07-Jun-19,0.099
14/06/2019,14-Jun-19,0.077
21/06/2019,21-Jun-19,0.0933
28/06/2019,28-Jun-19,0.07
05/07/2019,05-Jul-19,0.0631
12/07/2019,12-Jul-19,0.0617
19/07/2019,19-Jul-19,0.051
26/07/2019,26-Jul-19,0.0474
02/08/2019,02-Aug-19,0.0362
09/08/2019,09-Aug-19,0.0739
16/08/2019,16-Aug-19,0.0915
23/08/2019,23-Aug-19,0.1169
30/08/2019,30-Aug-19,0.0821
06/09/2019,06-Sep-19,0.0893
13/09/2019,13-Sep-19,0.0792
20/09/2019,20-Sep-19,0.0615
27/09/2019,27-Sep-19,0.0804
04/10/2019,04-Oct-19,0.0665
11/10/2019,11-Oct-19,0.0914
18/10/2019,18-Oct-19,0.0599
25/10/2019,25-Oct-19,0.0588
01/11/2019,01-Nov-19,0.0566
08/11/2019,08-Nov-19,0.0675
15/11/2019,15-Nov-19,0.0494
22/11/2019,22-Nov-19,0.0484
29/11/2019,29-Nov-19,0.0382
06/12/2019,06-Dec-19,0.0521
13/12/2019,13-Dec-19,0.0441
20/12/2019,20-Dec-19,0.0275
27/12/2019,27-Dec-19,0.0229
03/01/2020,03-Jan-20,0.04
10/01/2020,10-Jan-20,0.0314
17/01/2020,17-Jan-20,0.0397
24/01/2020,24-Jan-20,0.0438
31/01/2020,31-Jan-20,0.0697
07/02/2020,07-Feb-20,0.0629
14/02/2020,14-Feb-20,0.0369
21/02/2020,21-Feb-20,0.0417
28/02/2020,28-Feb-20,0.1209
06/03/2020,06-Mar-20,0.2008
13/03/2020,13-Mar-20,0.3548
20/03/2020,20-Mar-20,0.3135
27/03/2020,27-Mar-20,0.2885
03/04/2020,03-Apr-20,0.3119
10/04/2020,10-Apr-20,0.1707
17/04/2020,17-Apr-20,0.2363
24/04/2020,24-Apr-20,0.2879
01/05/2020,01-May-20,0.3232
08/05/2020,08-May-20,0.3127
15/05/2020,15-May-20,0.2577
22/05/2020,22-May-20,0.2793
29/05/2020,29-May-20,0.2673
05/06/2020,05-Jun-20,0.3073
12/06/2020,12-Jun-20,0.2914
19/06/2020,19-Jun-20,0.2407
26/06/2020,26-Jun-20,0.2667
03/07/2020,03-Jul-20,0.2246
10/07/2020,10-Jul-20,0.1944
17/07/2020,17-Jul-20,0.2022
24/07/2020,24-Jul-20,0.1697
31/07/2020,31-Jul-20,0.2013
07/08/2020,07-Aug-20,0.1883
14/08/2020,14-Aug-20,0.1982
21/08/2020,21-Aug-20,0.162
28/08/2020,28-Aug-20,0.1761
04/09/2020,04-Sep-20,0.1925
11/09/2020,11-Sep-20,0.1593
18/09/2020,18-Sep-20,0.1034
25/09/2020,25-Sep-20,0.1746
02/10/2020,02-Oct-20,0.1491
09/10/2020,09-Oct-20,0.1414
16/10/2020,16-Oct-20,0.1746
23/10/2020,23-Oct-20,0.1293
30/10/2020,30-Oct-20,0.1575
06/11/2020,06-Nov-20,0.1476
13/11/2020,13-Nov-20,0.1726
20/11/2020,20-Nov-20,0.1139
27/11/2020,27-Nov-20,0.1036
04/12/2020,04-Dec-20,0.1057
11/12/2020,11-Dec-20,0.0851
18/12/2020,18-Dec-20,0.0913
25/12/2020,25-Dec-20,0.0983
01/01/2021,01-Jan-21,0.0508
08/01/2021,08-Jan-21,0.0754
15/01/2021,15-Jan-21,0.0639
22/01/2021,22-Jan-21,0.0472
29/01/2021,29-Jan-21,0.0835
05/02/2021,05-Feb-21,0.0518
12/02/2021,12-Feb-21,0.0541
19/02/2021,19-Feb-21,0.0689
26/02/2021,26-Feb-21,0.0736
05/03/2021,05-Mar-21,0.057
12/03/2021,12-Mar-21,0.0538
19/03/2021,19-Mar-21,0.0455
26/03/2021,26-Mar-21,0.0365
02/04/2021,02-Apr-21,0.0462
09/04/2021,09-Apr-21,0.0329
16/04/2021,16-Apr-21,0.0459
23/04/2021,23-Apr-21,0.0459
30/04/2021,30-Apr-21,0.0344
07/05/2021,07-May-21,0.0455
14/05/2021,14-May-21,0.045
21/05/2021,21-May-21,0.0263
28/05/2021,28-May-21,0.0291
04/06/2021,04-Jun-21,0.0249
11/06/2021,11-Jun-21,0.0304
18/06/2021,18-Jun-21,0.0342
25/06/2021,25-Jun-21,0.0369
02/07/2021,02-Jul-21,0.0538
09/07/2021,09-Jul-21,0.0807
16/07/2021,16-Jul-21,0.0521
23/07/2021,23-Jul-21,0.0849
30/07/2021,30-Jul-21,0.0553
06/08/2021,06-Aug-21,0.0489
13/08/2021,13-Aug-21,0.0325
20/08/2021,20-Aug-21,0.0375
27/08/2021,27-Aug-21,0.0343
03/09/2021,03-Sep-21,0.0351
10/09/2021,10-Sep-21,0.0324
17/09/2021,17-Sep-21,0.0366
24/09/2021,24-Sep-21,0.0645
01/10/2021,01-Oct-21,0.0552
08/10/2021,08-Oct-21,0.0543
15/10/2021,15-Oct-21,0.0502
22/10/2021,22-Oct-21,0.0335
29/10/2021,29-Oct-21,0.0406
05/11/2021,05-Nov-21,0.043
12/11/2021,12-Nov-21,0.0236
19/11/2021,19-Nov-21,0.0498
26/11/2021,26-Nov-21,0.0827
03/12/2021,03-Dec-21,0.0897
10/12/2021,10-Dec-21,0.1061
17/12/2021,17-Dec-21,0.0915
24/12/2021,24-Dec-21,0.0862
31/12/2021,31-Dec-21,0.0482
07/01/2022,07-Jan-22,0.0761
14/01/2022,14-Jan-22,0.0773
21/01/2022,21-Jan-22,0.0714
28/01/2022,28-Jan-22,0.1105
04/02/2022,04-Feb-22,0.1472
11/02/2022,11-Feb-22,0.1029
18/02/2022,18-Feb-22,0.1225
25/02/2022,25-Feb-22,0.1819
04/03/2022,04-Mar-22,0.279
11/03/2022,11-Mar-22,0.3438
18/03/2022,18-Mar-22,0.3043
25/03/2022,25-Mar-22,0.2233
01/04/2022,01-Apr-22,0.256
08/04/2022,08-Apr-22,0.2215
15/04/2022,15-Apr-22,0.1403
22/04/2022,22-Apr-22,0.1785
29/04/2022,29-Apr-22,0.2676
06/05/2022,06-May-22,0.2556
13/05/2022,13-May-22,0.2952
20/05/2022,20-May-22,0.3114
27/05/2022,27-May-22,0.3246
03/06/2022,03-Jun-22,0.2689
10/06/2022,10-Jun-22,0.3598
17/06/2022,17-Jun-22,0.4031
24/06/2022,24-Jun-22,0.333
01/07/2022,01-Jul-22,0.2912
08/07/2022,08-Jul-22,0.3785
15/07/2022,15-Jul-22,0.4049
22/07/2022,22-Jul-22,0.4145
29/07/2022,29-Jul-22,0.43
05/08/2022,05-Aug-22,0.3879
12/08/2022,12-Aug-22,0.2872
19/08/2022,19-Aug-22,0.3228
26/08/2022,26-Aug-22,0.3428
02/09/2022,02-Sep-22,0.4146
09/09/2022,09-Sep-22,0.3766
16/09/2022,16-Sep-22,0.4203
23/09/2022,23-Sep-22,0.467
30/09/2022,30-Sep-22,0.4749
07/10/2022,07-Oct-22,0.4986
14/10/2022,14-Oct-22,0.4029
21/10/2022,21-Oct-22,0.4504
28/10/2022,28-Oct-22,0.4649
04/11/2022,04-Nov-22,0.4981
11/11/2022,11-Nov-22,0.5135
18/11/2022,18-Nov-22,0.3196
25/11/2022,25-Nov-22,0.267
02/12/2022,02-Dec-22,0.3819
09/12/2022,09-Dec-22,0.2899
16/12/2022,16-Dec-22,0.4334
23/12/2022,23-Dec-22,0.3578
30/12/2022,30-Dec-22,0.3274
06/01/2023,06-Jan-23,0.3716
13/01/2023,13-Jan-23,0.3308
20/01/2023,20-Jan-23,0.2771
27/01/2023,27-Jan-23,0.2204
03/02/2023,03-Feb-23,0.3235
10/02/2023,10-Feb-23,0.2528
17/02/2023,17-Feb-23,0.2237
24/02/2023,24-Feb-23,0.2154
03/03/2023,03-Mar-23,0.2577
10/03/2023,10-Mar-23,0.2465
17/03/2023,17-Mar-23,0.412
24/03/2023,24-Mar-23,0.4392
31/03/2023,31-Mar-23,0.3585
07/04/2023,07-Apr-23,0.2413
14/04/2023,14-Apr-23,0.3176
21/04/2023,21-Apr-23,0.27
28/04/2023,28-Apr-23,0.2852
05/05/2023,05-May-23,0.3002
12/05/2023,12-May-23,0.2377
19/05/2023,19-May-23,0.2193
26/05/2023,26-May-23,0.2831
02/06/2023,02-Jun-23,0.3151
09/06/2023,09-Jun-23,0.2416
16/06/2023,16-Jun-23,0.2553
23/06/2023,23-Jun-23,0.2998
30/06/2023,30-Jun-23,0.2585
07/07/2023,07-Jul-23,0.2488
14/07/2023,14-Jul-23,0.189
21/07/2023,21-Jul-23,0.2059
28/07/2023,28-Jul-23,0.1661
04/08/2023,04-Aug-23,0.1738
11/08/2023,11-Aug-23,0.2026
18/08/2023,18-Aug-23,0.1818
25/08/2023,25-Aug-23,0.1681
01/09/2023,01-Sep-23,0.15
08/09/2023,08-Sep-23,0.1443
15/09/2023,15-Sep-23,0.1678
22/09/2023,22-Sep-23,0.1764
29/09/2023,29-Sep-23,0.1809
06/10/2023,06-Oct-23,0.1308
13/10/2023,13-Oct-23,0.1735
20/10/2023,20-Oct-23,0.1598
27/10/2023,27-Oct-23,0.1783
03/11/2023,03-Nov-23,0.2076
10/11/2023,10-Nov-23,0.1801
17/11/2023,17-Nov-23,0.1621
24/11/2023,24-Nov-23,0.1067
01/12/2023,01-Dec-23,0.1198
08/12/2023,08-Dec-23,0.1094
15/12/2023,15-Dec-23,0.1071
22/12/2023,22-Dec-23,0.0883
29/12/2023,29-Dec-23,0.0641
05/01/2024,05-Jan-24,0.1153
12/01/2024,12-Jan-24,0.0833
19/01/2024,19-Jan-24,0.0895
26/01/2024,26-Jan-24,0.0935
02/02/2024,02-Feb-24,0.0855
09/02/2024,09-Feb-24,0.075
16/02/2024,16-Feb-24,0.0722
23/02/2024,23-Feb-24,0.0678
01/03/2024,01-Mar-24,0.0566
08/03/2024,08-Mar-24,0.0533
15/03/2024,15-Mar-24,0.0573
22/03/2024,22-Mar-24,0.0422
29/03/2024,29-Mar-24,0.0455
05/04/2024,05-Apr-24,0.0588
12/04/2024,12-Apr-24,0.0639
19/04/2024,19-Apr-24,0.0658
26/04/2024,26-Apr-24,0.0541
03/05/2024,03-May-24,0.053
10/05/2024,10-May-24,0.0466
17/05/2024,17-May-24,0.0413
24/05/2024,24-May-24,0.0346
31/05/2024,31-May-24,0.0577
07/06/2024,07-Jun-24,0.062
14/06/2024,14-Jun-24,0.0687
21/06/2024,21-Jun-24,0.0539
28/06/2024,28-Jun-24,0.0491
05/07/2024,05-Jul-24,0.0645
12/07/2024,12-Jul-24,0.0574
19/07/2024,19-Jul-24,0.0528
26/07/2024,26-Jul-24,0.048
02/08/2024,02-Aug-24,0.0892
09/08/2024,09-Aug-24,0.0907
16/08/2024,16-Aug-24,0.0685
23/08/2024,23-Aug-24,0.0582
30/08/2024,30-Aug-24,0.0562
06/09/2024,06-Sep-24,0.0963
13/09/2024,13-Sep-24,0.0774
20/09/2024,20-Sep-24,0.0792
27/09/2024,27-Sep-24,0.0859
04/10/2024,04-Oct-24,0.0806
11/10/2024,11-Oct-24,0.0413
18/10/2024,18-Oct-24,0.0546
25/10/2024,25-Oct-24,0.05
01/11/2024,01-Nov-24,0.0771
08/11/2024,08-Nov-24,0.087
15/11/2024,15-Nov-24,0.0696
22/11/2024,22-Nov-24,0.0565
29/11/2024,29-Nov-24,0.0481
06/12/2024,06-Dec-24,0.0507
13/12/2024,13-Dec-24,0.0338
20/12/2024,20-Dec-24,0.047
27/12/2024,27-Dec-24,0.0265
03/01/2025,03-Jan-25,0.0621
10/01/2025,10-Jan-25,0.0596
17/01/2025,17-Jan-25,0.0687
24/01/2025,24-Jan-25,0.0427
31/01/2025,31-Jan-25,0.042
07/02/2025,07-Feb-25,0.0685
14/02/2025,14-Feb-25,0.0738
21/02/2025,21-Feb-25,0.0577
28/02/2025,28-Feb-25,0.0509
07/03/2025,07-Mar-25,0.1291
